pca1;pca2;label
-8.146040684058598345e+02;4.275475726797614698e+03;1.000000000000000000e+00
-8.574976427437956090e+02;5.029169830125634689e+03;1.000000000000000000e+00
-6.230165475938690633e+02;3.984329654770292564e+03;1.000000000000000000e+00
-2.979371920566174481e+02;5.099190383370018935e+02;1.000000000000000000e+00
-5.612604844091783889e+02;3.416942481646110537e+03;1.000000000000000000e+00
-3.491767261811603476e+02;2.871926842570888766e+03;1.000000000000000000e+00
-7.041742371109882015e+02;4.689811920026552798e+03;1.000000000000000000e+00
-4.583486648687291449e+02;4.062807911413928196e+03;1.000000000000000000e+00
-4.777040539031982007e+02;4.709641229244557508e+03;1.000000000000000000e+00
-5.008015737027062073e+02;3.274100743915535986e+03;1.000000000000000000e+00
-1.029854942915929541e+03;4.967585541324150654e+03;1.000000000000000000e+00
-8.730847497242873487e+02;4.584500345108844158e+03;1.000000000000000000e+00
-5.161942065942960198e+02;3.490362647967855992e+03;1.000000000000000000e+00
3.354559299970781012e+02;2.630350914918659782e+03;1.000000000000000000e+00
-6.165895151015726015e+02;3.398271342675925098e+03;1.000000000000000000e+00
-1.414630799570432600e+03;1.539579523722826252e+03;1.000000000000000000e+00
3.791719032753298961e+02;3.180298591471148939e+03;1.000000000000000000e+00
-2.149918994161746468e+02;3.313841046963053032e+03;1.000000000000000000e+00
1.011277639164404036e+03;1.538632166205836029e+03;1.000000000000000000e+00
-9.227100675900725264e+02;3.311397572366389340e+03;1.000000000000000000e+00
5.958785192839771980e+02;1.956011353661443991e+03;1.000000000000000000e+00
2.476819794001729065e+02;2.332634532663026221e+03;1.000000000000000000e+00
-1.227108824093819976e+03;1.772144234899107232e+03;1.000000000000000000e+00
2.168826242429018293e+03;1.492952607540156123e+03;1.000000000000000000e+00
4.490542279849734086e+00;1.684696406095881230e+03;1.000000000000000000e+00
2.483558518825863757e+03;1.524199300309149294e+03;1.000000000000000000e+00
2.203574020150335855e+03;1.267602641567284763e+03;1.000000000000000000e+00
1.270746870397158091e+03;9.039413364871048771e+02;1.000000000000000000e+00
8.090688870665294985e+01;6.802085216154064256e+02;1.000000000000000000e+00
-6.572073342167104215e+01;6.380267318495436939e+02;1.000000000000000000e+00
3.602884795124989978e+03;9.854733126925307261e+02;1.000000000000000000e+00
1.698293717806071754e+03;7.637806171643809421e+02;1.000000000000000000e+00
5.402822094970164812e+01;6.981029047092912379e+02;1.000000000000000000e+00
-6.226680875819865832e+02;4.053299752443338548e+03;1.000000000000000000e+00
-7.287062589926047167e+02;4.539531683539864389e+03;1.000000000000000000e+00
-9.083602590776699799e+02;4.647239030293520955e+03;1.000000000000000000e+00
-8.377395268613527151e+02;3.436131415141968773e+03;1.000000000000000000e+00
-7.863169906841845886e+02;5.411718008855130392e+03;1.000000000000000000e+00
-9.923763079834918699e+02;5.426653062211212273e+03;1.000000000000000000e+00
-9.746391302144498923e+02;4.172480981380132107e+03;1.000000000000000000e+00
-1.161381960995815916e+03;2.556283513569694151e+03;1.000000000000000000e+00
-1.005477004171521457e+03;4.627037795247286340e+03;1.000000000000000000e+00
-6.887766452168899605e+02;4.620685507598214826e+03;1.000000000000000000e+00
-2.559275767976338329e+02;3.730302791628129853e+03;1.000000000000000000e+00
2.873614854055689705e+01;1.223623726624578012e+03;1.000000000000000000e+00
-1.611813882007181974e+03;3.414546361909045572e+03;1.000000000000000000e+00
-1.080144812782592226e+03;4.131962155877483383e+03;1.000000000000000000e+00
-1.657443942547492043e+03;1.052033702237332818e+03;1.000000000000000000e+00
-1.240228207258653015e+02;3.975379536284749065e+03;1.000000000000000000e+00
-1.293680351204468025e+03;1.845813673096085495e+03;1.000000000000000000e+00
-7.739484517829699826e+02;2.369859936789408948e+03;1.000000000000000000e+00
4.944996695533974957e+02;1.930045405978687995e+03;1.000000000000000000e+00
-2.351430724532846398e+03;4.553414468090664968e+02;1.000000000000000000e+00
-4.924893461674192281e+02;1.666846106679747209e+03;1.000000000000000000e+00
-2.531094005728732100e+03;6.286639902194553997e+02;1.000000000000000000e+00
-2.516329962863705987e+03;4.985917035851304036e+02;1.000000000000000000e+00
-1.513248193137522321e+03;4.386955419576554505e+02;1.000000000000000000e+00
-9.650149042187786108e+02;3.797951959622249092e+02;1.000000000000000000e+00
-6.715877007575272728e+02;4.591208180247980977e+02;1.000000000000000000e+00
-3.921225686529219729e+03;-3.288813569699384516e+02;1.000000000000000000e+00
-2.146777218514534979e+03;6.382291406751160423e+01;1.000000000000000000e+00
-8.180176246170768763e+02;4.927871552287308532e+02;1.000000000000000000e+00
7.453411028247811032e+01;-1.224414628735673432e+03;-1.000000000000000000e+00
1.015422130227047717e+02;-1.841898241198903634e+03;-1.000000000000000000e+00
2.470041961385948071e+01;-2.462549188160398444e+03;-1.000000000000000000e+00
-3.163055071321393257e+02;-1.836594692699082088e+03;-1.000000000000000000e+00
1.431432585228191954e+02;-7.191355275944899859e+02;-1.000000000000000000e+00
2.186445071347537805e+02;-3.107101870029784436e+02;-1.000000000000000000e+00
2.477765830840749572e+02;-1.631986863157770813e+03;-1.000000000000000000e+00
4.213841677887613173e+02;-9.732035562996636600e+02;-1.000000000000000000e+00
5.059441731969343437e+02;-1.362651263273592576e+03;-1.000000000000000000e+00
4.091830926346282240e+02;-7.257868599941932644e+02;-1.000000000000000000e+00
1.653940604601759219e+02;-1.873802300516029618e+03;-1.000000000000000000e+00
2.931110591570575821e+02;-1.477501915195778565e+03;-1.000000000000000000e+00
4.676835198400799527e+02;-8.210503690552490070e+02;-1.000000000000000000e+00
6.629014565267250418e+02;-2.384870454457242488e+02;-1.000000000000000000e+00
2.777388552089686300e+02;-8.617110286197594178e+02;-1.000000000000000000e+00
-1.243913787111143279e+02;-1.702191776185994968e+03;-1.000000000000000000e+00
-8.130455673489348101e+02;-2.142855303955596355e+03;-1.000000000000000000e+00
-1.366403585425367964e+03;-2.395287779489230616e+03;-1.000000000000000000e+00
7.622798425195098844e+02;-6.986751723272581103e+02;-1.000000000000000000e+00
-3.819053422859335001e+01;-1.135124614399224583e+03;-1.000000000000000000e+00
1.296798971271535947e+03;-1.071819171294757211e+02;-1.000000000000000000e+00
-1.055037210596821524e+03;-1.763434448650274135e+03;-1.000000000000000000e+00
1.034182322877402612e+03;-5.108608535360076530e+02;-1.000000000000000000e+00
4.763733347158137690e+02;-1.009621598337009686e+03;-1.000000000000000000e+00
-2.079800871449709575e+03;-1.673962889894129376e+03;-1.000000000000000000e+00
2.154203300242039404e+03;1.566350415185879115e+02;-1.000000000000000000e+00
-6.484032599573753259e+02;-1.058868246055364580e+03;-1.000000000000000000e+00
2.338325651548014321e+03;7.642197642905213684e+01;-1.000000000000000000e+00
1.797392337521227546e+03;-1.681027007615290358e+02;-1.000000000000000000e+00
4.346182282616167072e+02;-5.080048872938564273e+02;-1.000000000000000000e+00
-1.017739141017514839e+03;-8.506011595483023484e+02;-1.000000000000000000e+00
-1.325725201966948816e+03;-1.391650780144226701e+03;-1.000000000000000000e+00
3.536742653384168534e+03;2.367977362073232825e+02;-1.000000000000000000e+00
2.235415792224403049e+03;-8.067836215822086388e+01;-1.000000000000000000e+00
2.519769219907020101e+02;-8.544525492331417809e+02;-1.000000000000000000e+00
6.361829781226240499e+01;-1.401277767427184017e+03;-1.000000000000000000e+00
1.320491220562963690e+02;-1.149923839214991858e+03;-1.000000000000000000e+00
-3.043198315575170554e+01;-1.347952720043900172e+03;-1.000000000000000000e+00
-1.103178500656122907e+02;-7.436522881985877120e+02;-1.000000000000000000e+00
5.541835483059354317e+01;-2.052365493768440956e+03;-1.000000000000000000e+00
-1.272270311731653010e+02;-1.662553167246237535e+03;-1.000000000000000000e+00
-2.142700898424035074e+02;-9.822782379951613621e+02;-1.000000000000000000e+00
-2.389179182707557914e+02;-4.136403035158908779e+02;-1.000000000000000000e+00
-2.873858148416711629e+02;-1.212027855605584136e+03;-1.000000000000000000e+00
2.814441553710341850e+02;-1.678570505888168327e+03;-1.000000000000000000e+00
7.597597005531945342e+02;-1.992409651072486668e+03;-1.000000000000000000e+00
1.245362185430551563e+03;-1.901555658819008386e+03;-1.000000000000000000e+00
-4.340897707768099281e+02;-1.022727661170923625e+03;-1.000000000000000000e+00
3.363371671306903750e+02;-1.415195272628165867e+03;-1.000000000000000000e+00
-1.324294576611351886e+03;-6.785679411599807054e+02;-1.000000000000000000e+00
1.619781098718965495e+03;-1.469775003278034546e+03;-1.000000000000000000e+00
-8.200371869490187464e+02;-8.248773041128688419e+02;-1.000000000000000000e+00
-1.484995674423469154e+02;-8.777998766249577329e+02;-1.000000000000000000e+00
2.515624300605812550e+03;-1.040227691056001049e+03;-1.000000000000000000e+00
-1.929745725959269748e+03;-5.608303231136613931e+02;-1.000000000000000000e+00
1.015666864117975706e+03;-9.730912280471492295e+02;-1.000000000000000000e+00
-2.129650381001739788e+03;-7.467697777228887617e+02;-1.000000000000000000e+00
-1.820341010348909776e+03;-1.083870503339219340e+03;-1.000000000000000000e+00
-4.416766153420497858e+02;-9.562003589211381041e+02;-1.000000000000000000e+00
7.796176116831811669e+02;-7.252771414286120262e+02;-1.000000000000000000e+00
6.262154799550212374e+02;-9.340071607593213230e+02;-1.000000000000000000e+00
-3.949291257814014898e+03;-1.343490340154256728e+03;-1.000000000000000000e+00
-3.116083636192082849e+03;-1.208090206466187510e+03;-1.000000000000000000e+00
-5.836098624546179963e+02;-2.631675725334382605e+02;-1.000000000000000000e+00
